"model","timezero","forecast_date","target_end_date","target","location","truth_data_eval","truth_data_model","truth","shift","value.point","value.0.025","value.0.25","value.0.5","value.0.75","value.0.975","ae","wgt_iw","wgt_pen_u","wgt_pen_l","wis","pit_lower","pit_upper"
"IHME-CurveFit",2021-01-18,2021-01-18,2021-01-23,"1 wk ahead inc death","GM01","ECDC","ECDC",535,0,432.585844114266,NA,NA,NA,NA,NA,102.414155885734,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-01-30,"2 wk ahead inc death","GM01","ECDC","ECDC",428,0,427.664500215913,NA,NA,NA,NA,NA,0.335499784087006,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-02-06,"3 wk ahead inc death","GM01","ECDC","ECDC",390,0,419.5552344386,NA,NA,NA,NA,NA,29.5552344385997,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-02-13,"4 wk ahead inc death","GM01","ECDC","ECDC",314,0,398.827206718214,NA,NA,NA,NA,NA,84.8272067182139,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-01-23,"1 wk ahead inc death","GM02","ECDC","ECDC",944,0,870.592770747044,NA,NA,NA,NA,NA,73.407229252956,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-01-30,"2 wk ahead inc death","GM02","ECDC","ECDC",761,0,915.832970698181,NA,NA,NA,NA,NA,154.832970698181,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-02-06,"3 wk ahead inc death","GM02","ECDC","ECDC",752,0,916.53896717149,NA,NA,NA,NA,NA,164.53896717149,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-02-13,"4 wk ahead inc death","GM02","ECDC","ECDC",549,0,807.463340491975,NA,NA,NA,NA,NA,258.463340491975,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-01-23,"1 wk ahead inc death","GM03","ECDC","ECDC",20,0,20.6387196185574,NA,NA,NA,NA,NA,0.638719618557381,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-01-30,"2 wk ahead inc death","GM03","ECDC","ECDC",16,0,20.9601822926308,NA,NA,NA,NA,NA,4.96018229263084,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-02-06,"3 wk ahead inc death","GM03","ECDC","ECDC",20,0,20.9741918292633,NA,NA,NA,NA,NA,0.974191829263319,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-02-13,"4 wk ahead inc death","GM03","ECDC","ECDC",21,0,20.5386493180879,NA,NA,NA,NA,NA,0.461350681912091,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-02-13,"4 wk ahead inc death","GM04","ECDC","ECDC",48,0,169.822813638091,NA,NA,NA,NA,NA,121.822813638091,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-01-23,"1 wk ahead inc death","GM04","ECDC","ECDC",81,0,143.010226045145,NA,NA,NA,NA,NA,62.0102260451454,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-01-30,"2 wk ahead inc death","GM04","ECDC","ECDC",90,0,168.297649672162,NA,NA,NA,NA,NA,78.2976496721622,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-02-06,"3 wk ahead inc death","GM04","ECDC","ECDC",74,0,182.904313641096,NA,NA,NA,NA,NA,108.904313641096,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-01-23,"1 wk ahead inc death","GM05","ECDC","ECDC",455,0,483.076397454901,NA,NA,NA,NA,NA,28.0763974549009,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-01-30,"2 wk ahead inc death","GM05","ECDC","ECDC",424,0,489.88541391155,NA,NA,NA,NA,NA,65.88541391155,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-02-06,"3 wk ahead inc death","GM05","ECDC","ECDC",362,0,477.591752727267,NA,NA,NA,NA,NA,115.591752727267,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-02-13,"4 wk ahead inc death","GM05","ECDC","ECDC",286,0,405.534719724727,NA,NA,NA,NA,NA,119.534719724727,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-01-23,"1 wk ahead inc death","GM06","ECDC","ECDC",341,0,289.549428002636,NA,NA,NA,NA,NA,51.4505719973635,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-01-30,"2 wk ahead inc death","GM06","ECDC","ECDC",308,0,313.985056147242,NA,NA,NA,NA,NA,5.9850561472424,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-02-06,"3 wk ahead inc death","GM06","ECDC","ECDC",297,0,333.646116996528,NA,NA,NA,NA,NA,36.6461169965284,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-02-13,"4 wk ahead inc death","GM06","ECDC","ECDC",262,0,337.101421148939,NA,NA,NA,NA,NA,75.1014211489387,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-01-23,"1 wk ahead inc death","GM07","ECDC","ECDC",862,0,1107.67072346935,NA,NA,NA,NA,NA,245.670723469353,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-01-30,"2 wk ahead inc death","GM07","ECDC","ECDC",822,0,1184.18256812499,NA,NA,NA,NA,NA,362.18256812499,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-02-06,"3 wk ahead inc death","GM07","ECDC","ECDC",780,0,1221.30736790309,NA,NA,NA,NA,NA,441.307367903094,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-02-13,"4 wk ahead inc death","GM07","ECDC","ECDC",567,0,1155.38800966617,NA,NA,NA,NA,NA,588.388009666168,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-02-06,"3 wk ahead inc death","GM08","ECDC","ECDC",270,0,257.652570820628,NA,NA,NA,NA,NA,12.3474291793723,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-02-13,"4 wk ahead inc death","GM08","ECDC","ECDC",153,0,233.263346920845,NA,NA,NA,NA,NA,80.263346920845,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-01-23,"1 wk ahead inc death","GM08","ECDC","ECDC",228,0,252.190771473684,NA,NA,NA,NA,NA,24.1907714736838,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-01-30,"2 wk ahead inc death","GM08","ECDC","ECDC",187,0,259.413651011818,NA,NA,NA,NA,NA,72.4136510118184,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-01-23,"1 wk ahead inc death","GM09","ECDC","ECDC",75,0,47.8351230597398,NA,NA,NA,NA,NA,27.1648769402602,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-01-30,"2 wk ahead inc death","GM09","ECDC","ECDC",50,0,50.7004626376647,NA,NA,NA,NA,NA,0.700462637664657,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-02-06,"3 wk ahead inc death","GM09","ECDC","ECDC",44,0,51.2500740843464,NA,NA,NA,NA,NA,7.25007408434641,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-02-13,"4 wk ahead inc death","GM09","ECDC","ECDC",39,0,44.6253449000835,NA,NA,NA,NA,NA,5.62534490008347,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-01-23,"1 wk ahead inc death","GM10","ECDC","ECDC",93,0,119.420121243419,NA,NA,NA,NA,NA,26.4201212434189,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-01-30,"2 wk ahead inc death","GM10","ECDC","ECDC",112,0,140.584952863842,NA,NA,NA,NA,NA,28.5849528638424,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-02-06,"3 wk ahead inc death","GM10","ECDC","ECDC",153,0,163.865612203023,NA,NA,NA,NA,NA,10.8656122030228,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-02-13,"4 wk ahead inc death","GM10","ECDC","ECDC",113,0,182.380369858056,NA,NA,NA,NA,NA,69.3803698580556,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-01-23,"1 wk ahead inc death","GM11","ECDC","ECDC",347,0,285.170405758412,NA,NA,NA,NA,NA,61.8295942415877,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-01-30,"2 wk ahead inc death","GM11","ECDC","ECDC",367,0,311.470554560267,NA,NA,NA,NA,NA,55.5294454397326,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-02-06,"3 wk ahead inc death","GM11","ECDC","ECDC",359,0,321.964683134658,NA,NA,NA,NA,NA,37.0353168653419,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-02-13,"4 wk ahead inc death","GM11","ECDC","ECDC",161,0,294.437010407296,NA,NA,NA,NA,NA,133.437010407296,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-01-30,"2 wk ahead inc death","GM12","ECDC","ECDC",88,0,82.4219901605435,NA,NA,NA,NA,NA,5.5780098394565,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-02-06,"3 wk ahead inc death","GM12","ECDC","ECDC",99,0,88.7965528883202,NA,NA,NA,NA,NA,10.2034471116798,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-02-13,"4 wk ahead inc death","GM12","ECDC","ECDC",84,0,89.7684298436435,NA,NA,NA,NA,NA,5.7684298436435,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-01-23,"1 wk ahead inc death","GM12","ECDC","ECDC",59,0,72.5976019110976,NA,NA,NA,NA,NA,13.5976019110976,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-01-23,"1 wk ahead inc death","GM13","ECDC","ECDC",688,0,610.315801716799,NA,NA,NA,NA,NA,77.6841982832007,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-01-30,"2 wk ahead inc death","GM13","ECDC","ECDC",584,0,598.691413583244,NA,NA,NA,NA,NA,14.6914135832438,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-02-06,"3 wk ahead inc death","GM13","ECDC","ECDC",485,0,558.440868942798,NA,NA,NA,NA,NA,73.4408689427977,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-02-13,"4 wk ahead inc death","GM13","ECDC","ECDC",367,0,470.890557440638,NA,NA,NA,NA,NA,103.890557440638,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-01-23,"1 wk ahead inc death","GM14","ECDC","ECDC",308,0,179.603082357391,NA,NA,NA,NA,NA,128.396917642609,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-01-30,"2 wk ahead inc death","GM14","ECDC","ECDC",308,0,190.594686973072,NA,NA,NA,NA,NA,117.405313026928,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-02-06,"3 wk ahead inc death","GM14","ECDC","ECDC",251,0,197.12631255691,NA,NA,NA,NA,NA,53.87368744309,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-02-13,"4 wk ahead inc death","GM14","ECDC","ECDC",134,0,184.111004140759,NA,NA,NA,NA,NA,50.1110041407594,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-01-23,"1 wk ahead inc death","GM15","ECDC","ECDC",290,0,291.114999398272,NA,NA,NA,NA,NA,1.1149993982724,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-01-30,"2 wk ahead inc death","GM15","ECDC","ECDC",263,0,311.10066278538,NA,NA,NA,NA,NA,48.1006627853803,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-02-06,"3 wk ahead inc death","GM15","ECDC","ECDC",188,0,315.001318933176,NA,NA,NA,NA,NA,127.001318933176,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-02-13,"4 wk ahead inc death","GM15","ECDC","ECDC",214,0,282.60297974067,NA,NA,NA,NA,NA,68.6029797406699,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-01-23,"1 wk ahead inc death","GM16","ECDC","ECDC",221,0,235.460509055554,NA,NA,NA,NA,NA,14.4605090555544,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-01-30,"2 wk ahead inc death","GM16","ECDC","ECDC",217,0,259.740766892877,NA,NA,NA,NA,NA,42.740766892877,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-02-06,"3 wk ahead inc death","GM16","ECDC","ECDC",216,0,271.211568560664,NA,NA,NA,NA,NA,55.2115685606644,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-02-13,"4 wk ahead inc death","GM16","ECDC","ECDC",144,0,258.679653689968,NA,NA,NA,NA,NA,114.679653689968,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-01-16,"0 wk ahead inc death","PL","ECDC","JHU",2264,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-01-23,"1 wk ahead inc death","PL","ECDC","JHU",2062,0,2048.8597280373,NA,NA,NA,NA,NA,13.1402719627022,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-01-30,"2 wk ahead inc death","PL","ECDC","JHU",1872,0,1997.2921590034,NA,NA,NA,NA,NA,125.292159003398,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-02-06,"3 wk ahead inc death","PL","ECDC","JHU",1929,0,1847.66011977069,NA,NA,NA,NA,NA,81.3398802293129,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-18,2021-01-18,2021-02-13,"4 wk ahead inc death","PL","ECDC","JHU",1711,0,1507.197800898,NA,NA,NA,NA,NA,203.802199102001,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-01-23,"0 wk ahead inc death","GM","ECDC","ECDC",5547,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-01-23,"0 wk ahead inc death","GM01","ECDC","ECDC",535,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-01-23,"0 wk ahead inc death","GM02","ECDC","ECDC",944,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-01-23,"0 wk ahead inc death","GM03","ECDC","ECDC",20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-01-23,"0 wk ahead inc death","GM04","ECDC","ECDC",81,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-01-23,"0 wk ahead inc death","GM05","ECDC","ECDC",455,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-01-23,"0 wk ahead inc death","GM06","ECDC","ECDC",341,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-01-23,"0 wk ahead inc death","GM07","ECDC","ECDC",862,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-01-23,"0 wk ahead inc death","GM08","ECDC","ECDC",228,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-01-23,"0 wk ahead inc death","GM09","ECDC","ECDC",75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-01-23,"0 wk ahead inc death","GM10","ECDC","ECDC",93,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-01-23,"0 wk ahead inc death","GM11","ECDC","ECDC",347,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-01-23,"0 wk ahead inc death","GM12","ECDC","ECDC",59,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-01-23,"0 wk ahead inc death","GM13","ECDC","ECDC",688,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-01-23,"0 wk ahead inc death","GM14","ECDC","ECDC",308,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-01-23,"0 wk ahead inc death","GM15","ECDC","ECDC",290,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-01-23,"0 wk ahead inc death","GM16","ECDC","ECDC",221,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-01-30,"1 wk ahead inc death","GM","ECDC","ECDC",5025,0,5432.78951076594,NA,NA,NA,NA,NA,407.789510765944,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-02-06,"2 wk ahead inc death","GM","ECDC","ECDC",4740,0,5133.72307437926,NA,NA,NA,NA,NA,393.723074379263,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-02-13,"3 wk ahead inc death","GM","ECDC","ECDC",3456,0,4873.93162645582,NA,NA,NA,NA,NA,1417.93162645582,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-02-20,"4 wk ahead inc death","GM","ECDC","ECDC",2954,0,4367.41019388208,NA,NA,NA,NA,NA,1413.41019388208,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-01-30,"1 wk ahead inc death","GM01","ECDC","ECDC",428,0,450.896110407962,NA,NA,NA,NA,NA,22.8961104079618,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-02-06,"2 wk ahead inc death","GM01","ECDC","ECDC",390,0,412.681794825992,NA,NA,NA,NA,NA,22.6817948259919,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-02-13,"3 wk ahead inc death","GM01","ECDC","ECDC",314,0,382.478383820322,NA,NA,NA,NA,NA,68.4783838203218,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-02-20,"4 wk ahead inc death","GM01","ECDC","ECDC",209,0,354.555594478461,NA,NA,NA,NA,NA,145.555594478461,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-01-30,"1 wk ahead inc death","GM02","ECDC","ECDC",761,0,795.435098855012,NA,NA,NA,NA,NA,34.435098855012,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-02-06,"2 wk ahead inc death","GM02","ECDC","ECDC",752,0,745.819379040744,NA,NA,NA,NA,NA,6.18062095925598,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-02-13,"3 wk ahead inc death","GM02","ECDC","ECDC",549,0,701.931908842376,NA,NA,NA,NA,NA,152.931908842376,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-02-20,"4 wk ahead inc death","GM02","ECDC","ECDC",454,0,603.430390838818,NA,NA,NA,NA,NA,149.430390838818,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-01-30,"1 wk ahead inc death","GM03","ECDC","ECDC",16,0,8.77581464139854,NA,NA,NA,NA,NA,7.22418535860146,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-02-06,"2 wk ahead inc death","GM03","ECDC","ECDC",20,0,8.20717283230101,NA,NA,NA,NA,NA,11.792827167699,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-02-13,"3 wk ahead inc death","GM03","ECDC","ECDC",21,0,7.758828232442,NA,NA,NA,NA,NA,13.241171767558,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-02-20,"4 wk ahead inc death","GM03","ECDC","ECDC",14,0,7.35668481822389,NA,NA,NA,NA,NA,6.64331518177611,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-02-20,"4 wk ahead inc death","GM04","ECDC","ECDC",28,0,65.3658508280861,NA,NA,NA,NA,NA,37.3658508280861,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-01-30,"1 wk ahead inc death","GM04","ECDC","ECDC",90,0,77.8196886131708,NA,NA,NA,NA,NA,12.1803113868292,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-02-06,"2 wk ahead inc death","GM04","ECDC","ECDC",74,0,72.3992054989761,NA,NA,NA,NA,NA,1.6007945010239,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-02-13,"3 wk ahead inc death","GM04","ECDC","ECDC",48,0,68.7671949517086,NA,NA,NA,NA,NA,20.7671949517086,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-01-30,"1 wk ahead inc death","GM05","ECDC","ECDC",424,0,411.016015298597,NA,NA,NA,NA,NA,12.9839847014033,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-02-06,"2 wk ahead inc death","GM05","ECDC","ECDC",362,0,383.078830649242,NA,NA,NA,NA,NA,21.0788306492415,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-02-13,"3 wk ahead inc death","GM05","ECDC","ECDC",286,0,358.305268788492,NA,NA,NA,NA,NA,72.3052687884921,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-02-20,"4 wk ahead inc death","GM05","ECDC","ECDC",208,0,301.45087275195,NA,NA,NA,NA,NA,93.4508727519501,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-01-30,"1 wk ahead inc death","GM06","ECDC","ECDC",308,0,299.032247501982,NA,NA,NA,NA,NA,8.9677524980176,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-02-06,"2 wk ahead inc death","GM06","ECDC","ECDC",297,0,298.362108469632,NA,NA,NA,NA,NA,1.36210846963189,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-02-13,"3 wk ahead inc death","GM06","ECDC","ECDC",262,0,296.16374094041,NA,NA,NA,NA,NA,34.1637409404101,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-02-20,"4 wk ahead inc death","GM06","ECDC","ECDC",272,0,289.456042754008,NA,NA,NA,NA,NA,17.4560427540076,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-01-30,"1 wk ahead inc death","GM07","ECDC","ECDC",822,0,952.332256646079,NA,NA,NA,NA,NA,130.332256646079,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-02-06,"2 wk ahead inc death","GM07","ECDC","ECDC",780,0,853.379983655346,NA,NA,NA,NA,NA,73.379983655346,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-02-13,"3 wk ahead inc death","GM07","ECDC","ECDC",567,0,771.980808812221,NA,NA,NA,NA,NA,204.980808812221,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-02-20,"4 wk ahead inc death","GM07","ECDC","ECDC",531,0,673.792254681927,NA,NA,NA,NA,NA,142.792254681927,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-02-13,"3 wk ahead inc death","GM08","ECDC","ECDC",153,0,212.142193015464,NA,NA,NA,NA,NA,59.1421930154637,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-02-20,"4 wk ahead inc death","GM08","ECDC","ECDC",116,0,185.026912788051,NA,NA,NA,NA,NA,69.0269127880506,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-01-30,"1 wk ahead inc death","GM08","ECDC","ECDC",187,0,244.649552708169,NA,NA,NA,NA,NA,57.649552708169,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-02-06,"2 wk ahead inc death","GM08","ECDC","ECDC",270,0,227.259793645162,NA,NA,NA,NA,NA,42.7402063548375,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-01-30,"1 wk ahead inc death","GM09","ECDC","ECDC",50,0,66.9726610021693,NA,NA,NA,NA,NA,16.9726610021693,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-02-06,"2 wk ahead inc death","GM09","ECDC","ECDC",44,0,63.1986339309921,NA,NA,NA,NA,NA,19.1986339309921,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-02-13,"3 wk ahead inc death","GM09","ECDC","ECDC",39,0,59.663316496086,NA,NA,NA,NA,NA,20.663316496086,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-02-20,"4 wk ahead inc death","GM09","ECDC","ECDC",34,0,49.6573690591444,NA,NA,NA,NA,NA,15.6573690591444,NA,NA,NA,NA,NA,NA
"IHME-CurveFit",2021-01-25,2021-01-25,2021-01-30,"1 wk ahead inc death","GM10","ECDC","ECDC",112,0,98.5138254591652,NA,NA,NA,NA,NA,13.4861745408348,NA,NA,NA,NA,NA,NA
